sl_mult,tp_mult,threshold,min_rr,return_pct,sharpe,win_rate,profit_factor,max_dd,trades,sl_exits,tp_exits,avg_mae,avg_mfe,alpha,composite
3.2,5.0,55,1.5,3.8244998256054035,1.0921590048720915,45.94594594594595,1.1586501543273988,4.568988828926375,74,39,34,2.5449303601635105,2.8083200395175685,38.42980681905945,50.63092610491995
2.8,4.5,58,1.5,3.8812032632037474,1.090729247081833,46.666666666666664,1.1580319069383729,5.283182702125706,90,48,42,2.2023336192358363,2.3560598122870906,38.486510256657795,50.39984609769826
3.5,5.0,52,1.5,3.813474148904515,1.0142454201937219,45.94594594594595,1.1422157153748258,5.004609491256736,74,39,34,2.702928267039248,2.8707037650953446,38.41878114235857,49.81363254544965
3.5,4.0,52,1.5,3.813474148904515,1.0142454201937219,45.94594594594595,1.1422157153748258,5.004609491256736,74,39,34,2.702928267039248,2.8707037650953446,38.41878114235857,49.81363254544965
3.5,4.5,52,1.5,3.813474148904515,1.0142454201937219,45.94594594594595,1.1422157153748258,5.004609491256736,74,39,34,2.702928267039248,2.8707037650953446,38.41878114235857,49.81363254544965
3.5,3.5,52,1.5,3.813474148904515,1.0142454201937219,45.94594594594595,1.1422157153748258,5.004609491256736,74,39,34,2.702928267039248,2.8707037650953446,38.41878114235857,49.81363254544965
2.8,5.0,52,1.5,4.0246091460565365,1.049917402620709,42.5287356321839,1.1521453232146182,7.582391808569265,87,50,37,2.4730594827942856,2.509987104687732,38.629916139510584,49.38672451601505
3.0,5.0,55,1.5,3.228950901074881,0.9681472255982261,44.0,1.1393636245480494,5.790403869480757,75,41,33,2.4758486374986273,2.7586036530942626,37.83425789452893,49.26327718671912
3.2,6.0,60,1.5,2.7308479162627695,0.9856841969674144,39.285714285714285,1.147964972291681,6.640263847581992,56,33,22,2.6762687474620446,2.7944990500259013,37.33615490971682,49.228225658085634
3.2,6.0,60,1.8,2.7308479162627695,0.9856841969674144,39.285714285714285,1.147964972291681,6.640263847581992,56,33,22,2.6762687474620446,2.7944990500259013,37.33615490971682,49.228225658085634
2.8,3.5,52,1.5,3.122450672398918,0.8879187979081384,45.36082474226804,1.1233828498587437,5.5597966171164135,97,53,44,2.308522823113381,2.34089435564278,37.72775766585297,48.63801180043049
2.8,4.0,52,1.5,3.122450672398918,0.8879187979081384,45.36082474226804,1.1233828498587437,5.5597966171164135,97,53,44,2.308522823113381,2.34089435564278,37.72775766585297,48.63801180043049
3.2,6.0,52,2.0,2.6292799959913284,0.8810037911702294,38.983050847457626,1.131138721098834,6.114553697362511,59,36,22,2.6747212349834553,3.062114586710032,37.234586989445376,48.53350625246374
3.2,4.5,52,2.0,2.6292799959913284,0.8810037911702294,38.983050847457626,1.131138721098834,6.114553697362511,59,36,22,2.6747212349834553,3.062114586710032,37.234586989445376,48.53350625246374
3.2,5.0,52,2.0,2.6292799959913284,0.8810037911702294,38.983050847457626,1.131138721098834,6.114553697362511,59,36,22,2.6747212349834553,3.062114586710032,37.234586989445376,48.53350625246374
3.2,3.5,52,2.0,2.6292799959913284,0.8810037911702294,38.983050847457626,1.131138721098834,6.114553697362511,59,36,22,2.6747212349834553,3.062114586710032,37.234586989445376,48.53350625246374
3.2,4.0,52,2.0,2.6292799959913284,0.8810037911702294,38.983050847457626,1.131138721098834,6.114553697362511,59,36,22,2.6747212349834553,3.062114586710032,37.234586989445376,48.53350625246374
3.2,5.5,52,2.0,2.6292799959913284,0.8810037911702294,38.983050847457626,1.131138721098834,6.114553697362511,59,36,22,2.6747212349834553,3.062114586710032,37.234586989445376,48.53350625246374
2.8,4.5,52,1.8,2.98958299793444,0.8645754225660682,40.963855421686745,1.1228451604025733,6.995417363265005,83,49,34,2.5104173095458946,2.5345469147146376,37.59488999138849,48.06009613178455
2.8,4.0,52,1.8,2.98958299793444,0.8645754225660682,40.963855421686745,1.1228451604025733,6.995417363265005,83,49,34,2.5104173095458946,2.5345469147146376,37.59488999138849,48.06009613178455
2.8,5.0,52,1.8,2.98958299793444,0.8645754225660682,40.963855421686745,1.1228451604025733,6.995417363265005,83,49,34,2.5104173095458946,2.5345469147146376,37.59488999138849,48.06009613178455
2.8,3.5,52,1.8,2.98958299793444,0.8645754225660682,40.963855421686745,1.1228451604025733,6.995417363265005,83,49,34,2.5104173095458946,2.5345469147146376,37.59488999138849,48.06009613178455
3.5,6.0,58,1.5,2.310771995932248,0.8611983600046165,41.81818181818181,1.1241087867536728,7.032729382009075,55,31,23,2.6267442050851786,2.9932124269608287,36.9160789893863,48.045488502140614
3.0,6.0,52,2.0,2.3695197363542095,0.7788486232689472,38.57142857142858,1.1096941559609614,5.302127715648538,70,42,27,2.5394995078857,2.687621318698029,36.97482672980826,47.878375504398605
3.0,5.5,52,2.0,2.3695197363542095,0.7788486232689472,38.57142857142858,1.1096941559609614,5.302127715648538,70,42,27,2.5394995078857,2.687621318698029,36.97482672980826,47.878375504398605
3.0,4.5,52,2.0,2.3695197363542095,0.7788486232689472,38.57142857142858,1.1096941559609614,5.302127715648538,70,42,27,2.5394995078857,2.687621318698029,36.97482672980826,47.878375504398605
3.0,6.0,52,1.8,2.3695197363542095,0.7788486232689472,38.57142857142858,1.1096941559609614,5.302127715648538,70,42,27,2.5394995078857,2.687621318698029,36.97482672980826,47.878375504398605
3.0,6.0,52,1.5,2.3695197363542095,0.7788486232689472,38.57142857142858,1.1096941559609614,5.302127715648538,70,42,27,2.5394995078857,2.687621318698029,36.97482672980826,47.878375504398605
3.0,3.5,52,2.0,2.3695197363542095,0.7788486232689472,38.57142857142858,1.1096941559609614,5.302127715648538,70,42,27,2.5394995078857,2.687621318698029,36.97482672980826,47.878375504398605
3.0,5.0,52,2.0,2.3695197363542095,0.7788486232689472,38.57142857142858,1.1096941559609614,5.302127715648538,70,42,27,2.5394995078857,2.687621318698029,36.97482672980826,47.878375504398605
3.0,4.0,52,2.0,2.3695197363542095,0.7788486232689472,38.57142857142858,1.1096941559609614,5.302127715648538,70,42,27,2.5394995078857,2.687621318698029,36.97482672980826,47.878375504398605
2.8,3.5,58,1.8,2.355251824044706,0.7558572721087943,41.25,1.1061675247631986,4.930909167739252,80,47,33,2.3752286465015895,2.5880427445252896,36.96055881749876,47.80477121250697
2.8,4.0,58,1.8,2.355251824044706,0.7558572721087943,41.25,1.1061675247631986,4.930909167739252,80,47,33,2.3752286465015895,2.5880427445252896,36.96055881749876,47.80477121250697
2.8,4.5,58,1.8,2.355251824044706,0.7558572721087943,41.25,1.1061675247631986,4.930909167739252,80,47,33,2.3752286465015895,2.5880427445252896,36.96055881749876,47.80477121250697
2.8,5.0,58,1.8,2.355251824044706,0.7558572721087943,41.25,1.1061675247631986,4.930909167739252,80,47,33,2.3752286465015895,2.5880427445252896,36.96055881749876,47.80477121250697
3.2,4.5,55,1.5,2.289682711034254,0.7627879241468215,45.94594594594595,1.1045253052280666,5.289291251866531,74,39,34,2.5511617540794393,2.776735349396645,36.8949897044883,47.71694423902852
3.2,4.0,55,1.5,2.289682711034254,0.7627879241468215,45.94594594594595,1.1045253052280666,5.289291251866531,74,39,34,2.5511617540794393,2.776735349396645,36.8949897044883,47.71694423902852
3.2,3.5,55,1.5,2.289682711034254,0.7627879241468215,45.94594594594595,1.1045253052280666,5.289291251866531,74,39,34,2.5511617540794393,2.776735349396645,36.8949897044883,47.71694423902852
3.2,5.5,50,2.0,2.107952221883056,0.7501596749194082,38.333333333333336,1.108985658321497,5.288997444898678,60,37,22,2.5882459679580423,2.997871170021572,36.713259215337104,47.700734260333476
3.2,3.5,50,2.0,2.107952221883056,0.7501596749194082,38.333333333333336,1.108985658321497,5.288997444898678,60,37,22,2.5882459679580423,2.997871170021572,36.713259215337104,47.700734260333476
3.2,5.0,50,2.0,2.107952221883056,0.7501596749194082,38.333333333333336,1.108985658321497,5.288997444898678,60,37,22,2.5882459679580423,2.997871170021572,36.713259215337104,47.700734260333476
3.2,4.5,50,2.0,2.107952221883056,0.7501596749194082,38.333333333333336,1.108985658321497,5.288997444898678,60,37,22,2.5882459679580423,2.997871170021572,36.713259215337104,47.700734260333476
3.2,6.0,50,2.0,2.107952221883056,0.7501596749194082,38.333333333333336,1.108985658321497,5.288997444898678,60,37,22,2.5882459679580423,2.997871170021572,36.713259215337104,47.700734260333476
3.2,4.0,50,2.0,2.107952221883056,0.7501596749194082,38.333333333333336,1.108985658321497,5.288997444898678,60,37,22,2.5882459679580423,2.997871170021572,36.713259215337104,47.700734260333476
3.2,6.0,50,1.8,1.965671916692827,0.7010098071187606,40.0,1.0972081462085228,4.756554542708701,65,38,26,2.582401442805131,2.819215423571264,36.57097891014688,47.40853442934693
3.2,6.0,50,1.5,1.965671916692827,0.7010098071187606,40.0,1.0972081462085228,4.756554542708701,65,38,26,2.582401442805131,2.819215423571264,36.57097891014688,47.40853442934693
2.8,5.0,58,1.5,2.0832209327942,0.6985916282994321,41.25,1.0968030013402412,5.014847070693713,80,47,33,2.3752286465015895,2.560176687330052,36.68852792624825,47.311135666458355
3.2,5.0,52,1.5,2.239309262848542,0.712432792205523,44.15584415584416,1.0967411337893724,5.52274989871062,77,42,34,2.6180505621712546,2.676667352434816,36.844616256302594,47.240986900811585
3.2,6.0,52,1.5,1.9406402629752733,0.688391500499019,40.0,1.094072880726476,5.421763444674984,65,38,26,2.6726358157110908,2.8564443695111805,36.54594725642932,47.09145837927797
3.2,6.0,52,1.8,1.9406402629752733,0.688391500499019,40.0,1.094072880726476,5.421763444674984,65,38,26,2.6726358157110908,2.8564443695111805,36.54594725642932,47.09145837927797
3.2,5.0,50,1.5,2.153631463671604,0.6820663148319527,42.30769230769231,1.0914554251426964,5.669301601045309,78,44,33,2.6795570653270007,2.717393809874493,36.75893845712565,46.94434641058074
3.0,5.0,55,1.8,1.4574778969770592,0.5675721529011828,40.0,1.074861689832197,4.3171713841089385,70,41,28,2.632883684635019,2.9001641512638696,36.06278489043111,46.44177069993704
3.0,3.5,55,1.8,1.4574778969770592,0.5675721529011828,40.0,1.074861689832197,4.3171713841089385,70,41,28,2.632883684635019,2.9001641512638696,36.06278489043111,46.44177069993704
3.0,4.5,55,1.8,1.4574778969770592,0.5675721529011828,40.0,1.074861689832197,4.3171713841089385,70,41,28,2.632883684635019,2.9001641512638696,36.06278489043111,46.44177069993704
3.0,4.0,55,1.8,1.4574778969770592,0.5675721529011828,40.0,1.074861689832197,4.3171713841089385,70,41,28,2.632883684635019,2.9001641512638696,36.06278489043111,46.44177069993704
3.0,5.0,52,1.5,2.165487716563507,0.6701537909551918,43.02325581395349,1.0900743820544125,7.831661234304827,86,48,37,2.4963473896394643,2.5627661398144896,36.770794710017555,46.205749469498535
2.8,3.5,58,1.5,1.437003496636862,0.5786393777486805,46.666666666666664,1.0762440591772633,5.812877914198896,90,48,42,2.214317107739946,2.2293524004103773,36.04231049009091,46.07789368126259
2.8,4.0,58,1.5,1.437003496636862,0.5786393777486805,46.666666666666664,1.0762440591772633,5.812877914198896,90,48,42,2.214317107739946,2.2293524004103773,36.04231049009091,46.07789368126259
3.2,6.0,58,1.5,1.4148595951294851,0.6162683618380338,38.59649122807017,1.085585494949565,7.818945667427521,57,34,22,2.6337646963490022,2.8603930316660193,36.020166588583535,45.826399736794144
3.2,6.0,58,1.8,1.4148595951294851,0.6162683618380338,38.59649122807017,1.085585494949565,7.818945667427521,57,34,22,2.6337646963490022,2.8603930316660193,36.020166588583535,45.826399736794144
3.2,6.0,55,2.0,1.1711909432742913,0.5323689415434238,37.5,1.0717954706550112,5.911509328378181,56,35,21,2.688506538122184,3.1187112039007747,35.77649793672834,45.71136712614724
3.2,4.0,55,2.0,1.1711909432742913,0.5323689415434238,37.5,1.0717954706550112,5.911509328378181,56,35,21,2.688506538122184,3.1187112039007747,35.77649793672834,45.71136712614724
3.2,5.5,55,2.0,1.1711909432742913,0.5323689415434238,37.5,1.0717954706550112,5.911509328378181,56,35,21,2.688506538122184,3.1187112039007747,35.77649793672834,45.71136712614724
3.2,3.5,55,2.0,1.1711909432742913,0.5323689415434238,37.5,1.0717954706550112,5.911509328378181,56,35,21,2.688506538122184,3.1187112039007747,35.77649793672834,45.71136712614724
3.2,5.0,55,2.0,1.1711909432742913,0.5323689415434238,37.5,1.0717954706550112,5.911509328378181,56,35,21,2.688506538122184,3.1187112039007747,35.77649793672834,45.71136712614724
3.2,4.5,55,2.0,1.1711909432742913,0.5323689415434238,37.5,1.0717954706550112,5.911509328378181,56,35,21,2.688506538122184,3.1187112039007747,35.77649793672834,45.71136712614724
3.2,5.5,58,1.8,1.2453368493785661,0.5047240246667655,41.0958904109589,1.06388119505582,5.0606418203438,73,42,30,2.6063896814748606,2.8088678223256496,35.85064384283262,45.69523420264172
3.2,4.0,58,1.8,1.2453368493785661,0.5047240246667655,41.0958904109589,1.06388119505582,5.0606418203438,73,42,30,2.6063896814748606,2.8088678223256496,35.85064384283262,45.69523420264172
3.2,5.0,58,1.8,1.2453368493785661,0.5047240246667655,41.0958904109589,1.06388119505582,5.0606418203438,73,42,30,2.6063896814748606,2.8088678223256496,35.85064384283262,45.69523420264172
3.2,4.5,58,1.8,1.2453368493785661,0.5047240246667655,41.0958904109589,1.06388119505582,5.0606418203438,73,42,30,2.6063896814748606,2.8088678223256496,35.85064384283262,45.69523420264172
3.2,3.5,58,1.8,1.2453368493785661,0.5047240246667655,41.0958904109589,1.06388119505582,5.0606418203438,73,42,30,2.6063896814748606,2.8088678223256496,35.85064384283262,45.69523420264172
3.2,3.5,52,1.5,1.1380385427818396,0.4753971342672155,44.303797468354425,1.0593200452931586,5.938792698037424,79,43,35,2.610619207740219,2.6153760099787307,35.74334553623589,45.19501226676752
3.2,4.5,52,1.5,1.1380385427818396,0.4753971342672155,44.303797468354425,1.0593200452931586,5.938792698037424,79,43,35,2.610619207740219,2.6153760099787307,35.74334553623589,45.19501226676752
3.2,4.0,52,1.5,1.1380385427818396,0.4753971342672155,44.303797468354425,1.0593200452931586,5.938792698037424,79,43,35,2.610619207740219,2.6153760099787307,35.74334553623589,45.19501226676752
2.8,5.0,60,1.8,0.7913028074150248,0.40843217351480454,39.24050632911392,1.0511486904925598,6.373619834117905,79,48,31,2.405011165557259,2.4906047771600317,35.39660980086907,44.55382296408759
2.8,4.5,60,1.8,0.7913028074150248,0.40843217351480454,39.24050632911392,1.0511486904925598,6.373619834117905,79,48,31,2.405011165557259,2.4906047771600317,35.39660980086907,44.55382296408759
2.8,4.0,60,1.8,0.7913028074150248,0.40843217351480454,39.24050632911392,1.0511486904925598,6.373619834117905,79,48,31,2.405011165557259,2.4906047771600317,35.39660980086907,44.55382296408759
2.8,3.5,60,1.8,0.7913028074150248,0.40843217351480454,39.24050632911392,1.0511486904925598,6.373619834117905,79,48,31,2.405011165557259,2.4906047771600317,35.39660980086907,44.55382296408759
2.8,5.0,50,1.5,1.1374904879855876,0.4588328287905926,40.0,1.0581463002518328,8.07837105420193,90,54,36,2.4824239275761077,2.5026072299856508,35.74279748143964,44.43810299317408
3.0,4.0,58,1.5,0.818593168790619,0.42114243076622154,45.97701149425287,1.052317756845066,7.29103796404763,87,46,40,2.290042168979366,2.396099988782301,35.42390016224467,44.370446619983916
3.0,3.5,58,1.5,0.818593168790619,0.42114243076622154,45.97701149425287,1.052317756845066,7.29103796404763,87,46,40,2.290042168979366,2.396099988782301,35.42390016224467,44.370446619983916
3.0,4.5,58,1.5,0.818593168790619,0.42114243076622154,45.97701149425287,1.052317756845066,7.29103796404763,87,46,40,2.290042168979366,2.396099988782301,35.42390016224467,44.370446619983916
3.0,5.5,55,1.5,0.29527422223670785,0.2917655235760955,39.726027397260275,1.0319386238081167,4.317171384108914,73,43,29,2.5988522151102567,2.9089230897008824,34.90058121569076,44.21462337699879
3.0,5.5,55,1.8,0.29527422223670785,0.2917655235760955,39.726027397260275,1.0319386238081167,4.317171384108914,73,43,29,2.5988522151102567,2.9089230897008824,34.90058121569076,44.21462337699879
2.8,5.5,55,2.0,0.7056398108843723,0.37350807809260267,40.0,1.0439419972111432,6.77931268843716,85,51,34,2.423290444769673,2.76559323083564,35.31094680433842,44.12648129150638
2.8,4.5,55,2.0,0.7056398108843723,0.37350807809260267,40.0,1.0439419972111432,6.77931268843716,85,51,34,2.423290444769673,2.76559323083564,35.31094680433842,44.12648129150638
2.8,3.5,55,2.0,0.7056398108843723,0.37350807809260267,40.0,1.0439419972111432,6.77931268843716,85,51,34,2.423290444769673,2.76559323083564,35.31094680433842,44.12648129150638
2.8,4.0,55,2.0,0.7056398108843723,0.37350807809260267,40.0,1.0439419972111432,6.77931268843716,85,51,34,2.423290444769673,2.76559323083564,35.31094680433842,44.12648129150638
2.8,5.0,55,2.0,0.7056398108843723,0.37350807809260267,40.0,1.0439419972111432,6.77931268843716,85,51,34,2.423290444769673,2.76559323083564,35.31094680433842,44.12648129150638
2.8,5.0,60,1.5,0.5337446867220024,0.3509379532238637,39.24050632911392,1.0422343860536383,6.432702967048526,79,48,31,2.405011165557259,2.4726928002828776,35.13905168017605,44.072275309943805
3.2,4.5,50,1.5,0.45596262114677305,0.323340768628671,42.5,1.0363838962970189,6.763557333933772,80,45,34,2.6503754549723935,2.635082231813597,35.061269614600825,43.72942936221881
3.2,4.0,50,1.5,0.45596262114677305,0.323340768628671,42.5,1.0363838962970189,6.763557333933772,80,45,34,2.6503754549723935,2.635082231813597,35.061269614600825,43.72942936221881
3.2,3.5,50,1.5,0.45596262114677305,0.323340768628671,42.5,1.0363838962970189,6.763557333933772,80,45,34,2.6503754549723935,2.635082231813597,35.061269614600825,43.72942936221881
3.2,4.5,55,1.8,0.025013039757152456,0.2241231586101036,39.436619718309856,1.0212110344573162,4.568988828926364,71,42,28,2.722976206872175,2.9891676820280075,34.630320033211206,43.59018942908026
3.2,5.0,55,1.8,0.025013039757152456,0.2241231586101036,39.436619718309856,1.0212110344573162,4.568988828926364,71,42,28,2.722976206872175,2.9891676820280075,34.630320033211206,43.59018942908026
3.2,4.0,55,1.8,0.025013039757152456,0.2241231586101036,39.436619718309856,1.0212110344573162,4.568988828926364,71,42,28,2.722976206872175,2.9891676820280075,34.630320033211206,43.59018942908026
3.2,3.5,55,1.8,0.025013039757152456,0.2241231586101036,39.436619718309856,1.0212110344573162,4.568988828926364,71,42,28,2.722976206872175,2.9891676820280075,34.630320033211206,43.59018942908026
3.2,5.5,55,1.8,0.025013039757152456,0.2241231586101036,39.436619718309856,1.0212110344573162,4.568988828926364,71,42,28,2.722976206872175,2.9891676820280075,34.630320033211206,43.59018942908026
2.8,4.5,60,2.0,0.1324272286781593,0.25703396059722433,38.372093023255815,1.0275492410732372,5.543141833636606,86,53,33,2.3404328300465176,2.5038662431151404,34.73773422213221,43.579917761135526
2.8,5.0,60,2.0,0.1324272286781593,0.25703396059722433,38.372093023255815,1.0275492410732372,5.543141833636606,86,53,33,2.3404328300465176,2.5038662431151404,34.73773422213221,43.579917761135526
2.8,5.5,60,2.0,0.1324272286781593,0.25703396059722433,38.372093023255815,1.0275492410732372,5.543141833636606,86,53,33,2.3404328300465176,2.5038662431151404,34.73773422213221,43.579917761135526
2.8,4.0,60,2.0,0.1324272286781593,0.25703396059722433,38.372093023255815,1.0275492410732372,5.543141833636606,86,53,33,2.3404328300465176,2.5038662431151404,34.73773422213221,43.579917761135526
2.8,3.5,60,2.0,0.1324272286781593,0.25703396059722433,38.372093023255815,1.0275492410732372,5.543141833636606,86,53,33,2.3404328300465176,2.5038662431151404,34.73773422213221,43.579917761135526
3.0,5.0,50,1.5,0.6012708966316495,0.34819951951132727,40.909090909090914,1.0408041352189217,8.364483731009607,88,51,36,2.5179243270027043,2.5557768570311072,35.2065778900857,43.4572404673507
2.8,5.0,58,2.0,-0.006747311146034463,0.22816949293205746,39.325842696629216,1.0233089028940907,6.779312688437171,89,54,35,2.312398172934928,2.563285241156167,34.598559682308014,42.979341856315735
2.8,4.5,58,2.0,-0.006747311146034463,0.22816949293205746,39.325842696629216,1.0233089028940907,6.779312688437171,89,54,35,2.312398172934928,2.563285241156167,34.598559682308014,42.979341856315735
2.8,4.0,58,2.0,-0.006747311146034463,0.22816949293205746,39.325842696629216,1.0233089028940907,6.779312688437171,89,54,35,2.312398172934928,2.563285241156167,34.598559682308014,42.979341856315735
2.8,5.5,58,2.0,-0.006747311146034463,0.22816949293205746,39.325842696629216,1.0233089028940907,6.779312688437171,89,54,35,2.312398172934928,2.563285241156167,34.598559682308014,42.979341856315735
2.8,3.5,58,2.0,-0.006747311146034463,0.22816949293205746,39.325842696629216,1.0233089028940907,6.779312688437171,89,54,35,2.312398172934928,2.563285241156167,34.598559682308014,42.979341856315735
2.8,4.0,50,1.5,0.13334240379857645,0.2677561455185768,42.2680412371134,1.029429933952154,8.017163580706978,97,56,41,2.3703312540334136,2.3599080473249052,34.73864939725263,42.92712025159476
2.8,3.5,50,1.5,0.13334240379857645,0.2677561455185768,42.2680412371134,1.029429933952154,8.017163580706978,97,56,41,2.3703312540334136,2.3599080473249052,34.73864939725263,42.92712025159476
3.5,5.0,58,1.5,-0.07133184106996851,0.20392296499012738,43.83561643835616,1.0184372436704785,6.429096993744027,73,40,32,2.5998671760877965,2.6941792364991035,34.53397515238408,42.87397194075727
3.5,4.0,58,1.5,-0.07133184106996851,0.20392296499012738,43.83561643835616,1.0184372436704785,6.429096993744027,73,40,32,2.5998671760877965,2.6941792364991035,34.53397515238408,42.87397194075727
3.5,4.5,58,1.5,-0.07133184106996851,0.20392296499012738,43.83561643835616,1.0184372436704785,6.429096993744027,73,40,32,2.5998671760877965,2.6941792364991035,34.53397515238408,42.87397194075727
3.5,3.5,58,1.5,-0.07133184106996851,0.20392296499012738,43.83561643835616,1.0184372436704785,6.429096993744027,73,40,32,2.5998671760877965,2.6941792364991035,34.53397515238408,42.87397194075727
2.8,4.5,60,1.5,-0.20082739095950045,0.19174714121447828,42.5287356321839,1.018573109398814,6.499103721987522,87,50,37,2.2998846260418713,2.2609236281250835,34.40447960249455,42.7817265226748
3.0,5.0,58,1.8,-0.26891905545680855,0.1662167619268975,40.0,1.0138803575154411,6.477877591145013,80,47,32,2.463094658972773,2.569526230704398,34.336387937997245,42.57234206109043
3.0,3.5,58,1.8,-0.26891905545680855,0.1662167619268975,40.0,1.0138803575154411,6.477877591145013,80,47,32,2.463094658972773,2.569526230704398,34.336387937997245,42.57234206109043
3.0,4.5,58,1.8,-0.26891905545680855,0.1662167619268975,40.0,1.0138803575154411,6.477877591145013,80,47,32,2.463094658972773,2.569526230704398,34.336387937997245,42.57234206109043
3.0,4.0,58,1.8,-0.26891905545680855,0.1662167619268975,40.0,1.0138803575154411,6.477877591145013,80,47,32,2.463094658972773,2.569526230704398,34.336387937997245,42.57234206109043
2.8,5.5,55,1.8,-0.346148016982238,0.15463739879015195,39.53488372093023,1.0125811747072528,6.826342273727401,86,52,34,2.41665623136889,2.7049402216508436,34.25915897647181,42.38100404005273
2.8,5.5,55,1.5,-0.346148016982238,0.15463739879015195,39.53488372093023,1.0125811747072528,6.826342273727401,86,52,34,2.41665623136889,2.7049402216508436,34.25915897647181,42.38100404005273
3.0,5.5,58,1.8,-0.43268806860082804,0.13188915698015094,40.243902439024396,1.0088867484795476,6.29311940550616,82,48,33,2.4157319990713946,2.6340993891775346,34.172618924853225,42.35522243328969
3.0,5.5,58,1.5,-0.43268806860082804,0.13188915698015094,40.243902439024396,1.0088867484795476,6.29311940550616,82,48,33,2.4157319990713946,2.6340993891775346,34.172618924853225,42.35522243328969
3.2,5.0,58,1.5,-0.174018836238281,0.18388389954019266,42.66666666666667,1.0160926045243424,7.709849196966554,75,42,32,2.575363207094866,2.658006458312421,34.43128815721577,42.33825003180909
3.2,5.0,60,1.5,-0.29091120821151434,0.15381622269649492,41.66666666666667,1.011587474679752,8.073953277691688,72,41,30,2.648366014253465,2.5628784271260483,34.31439578524254,41.98854434860149
2.8,5.5,60,1.5,-0.87577997871432,0.0417513910054619,37.93103448275862,0.9963658327503709,5.691896027497045,87,54,33,2.335026949258437,2.4434928729375764,33.72952701473973,41.82781730778861
2.8,5.5,60,1.8,-0.87577997871432,0.0417513910054619,37.93103448275862,0.9963658327503709,5.691896027497045,87,54,33,2.335026949258437,2.4434928729375764,33.72952701473973,41.82781730778861
3.2,4.5,52,1.8,-0.9013618839406944,0.02059761965485312,39.189189189189186,0.9919014615193941,5.446000193643557,74,44,29,2.7304667422019664,2.892472601857623,33.703945109513356,41.71513848009464
3.2,5.5,52,1.8,-0.9013618839406944,0.02059761965485312,39.189189189189186,0.9919014615193941,5.446000193643557,74,44,29,2.7304667422019664,2.892472601857623,33.703945109513356,41.71513848009464
3.2,3.5,52,1.8,-0.9013618839406944,0.02059761965485312,39.189189189189186,0.9919014615193941,5.446000193643557,74,44,29,2.7304667422019664,2.892472601857623,33.703945109513356,41.71513848009464
3.2,4.0,52,1.8,-0.9013618839406944,0.02059761965485312,39.189189189189186,0.9919014615193941,5.446000193643557,74,44,29,2.7304667422019664,2.892472601857623,33.703945109513356,41.71513848009464
3.2,5.0,52,1.8,-0.9013618839406944,0.02059761965485312,39.189189189189186,0.9919014615193941,5.446000193643557,74,44,29,2.7304667422019664,2.892472601857623,33.703945109513356,41.71513848009464
2.8,5.5,58,1.8,-1.0502153811230188,0.01057917589571286,38.88888888888889,0.9923193591293212,6.826342273727436,90,55,35,2.3072909498167893,2.5044523107396257,33.55509161233103,41.246497161647
2.8,5.5,58,1.5,-1.0502153811230188,0.01057917589571286,38.88888888888889,0.9923193591293212,6.826342273727436,90,55,35,2.3072909498167893,2.5044523107396257,33.55509161233103,41.246497161647
2.8,6.0,50,1.8,-0.7902296013468116,0.034825819195748724,35.61643835616438,0.9945350322407881,7.4439585303020985,73,47,26,2.5211696641753267,2.5686007838337743,33.81507739210724,41.236234452627706
2.8,6.0,50,1.5,-0.7902296013468116,0.034825819195748724,35.61643835616438,0.9945350322407881,7.4439585303020985,73,47,26,2.5211696641753267,2.5686007838337743,33.81507739210724,41.236234452627706
2.8,6.0,50,2.0,-0.7902296013468116,0.034825819195748724,35.61643835616438,0.9945350322407881,7.4439585303020985,73,47,26,2.5211696641753267,2.5686007838337743,33.81507739210724,41.236234452627706
3.2,5.5,55,1.5,-1.4152925592700627,-0.10539891807383601,39.726027397260275,0.9747308720753091,4.5689888289263845,73,43,29,2.6802406957720093,2.8925289419414066,33.190014434183986,40.99332147054986
3.0,5.0,60,1.8,-1.1015170367858331,-0.026451789194314644,38.46153846153847,0.9854703797329046,6.8465243201081964,78,47,30,2.488608441208789,2.4578461154620945,33.503789956668214,40.92693703190705
3.0,4.0,60,1.8,-1.1015170367858331,-0.026451789194314644,38.46153846153847,0.9854703797329046,6.8465243201081964,78,47,30,2.488608441208789,2.4578461154620945,33.503789956668214,40.92693703190705
3.0,4.5,60,1.8,-1.1015170367858331,-0.026451789194314644,38.46153846153847,0.9854703797329046,6.8465243201081964,78,47,30,2.488608441208789,2.4578461154620945,33.503789956668214,40.92693703190705
3.0,3.5,60,1.8,-1.1015170367858331,-0.026451789194314644,38.46153846153847,0.9854703797329046,6.8465243201081964,78,47,30,2.488608441208789,2.4578461154620945,33.503789956668214,40.92693703190705
3.0,5.0,58,1.5,-1.0703834796063803,-0.023903656296683954,40.25974025974026,0.9859133538119683,7.213684522554827,77,45,31,2.4863540464512464,2.581705104601911,33.53492351384767,40.83798408961302
3.0,4.5,50,2.0,-0.989177811276727,-0.015715959293301027,36.61971830985916,0.986791535709912,7.909739494802028,71,44,26,2.573704533365595,2.6363601399985117,33.616129182177325,40.690002871931746
3.0,4.0,50,2.0,-0.989177811276727,-0.015715959293301027,36.61971830985916,0.986791535709912,7.909739494802028,71,44,26,2.573704533365595,2.6363601399985117,33.616129182177325,40.690002871931746
